mod_num,time_to_create,nfolds,ntrees,max_depth,mtries,min_split_improvement,sample_rate,categorical_encoding,histogram_type,seed,col_sample_rate_per_tree,r_2,r_2_valid,mse,mse_valid,rmse,rmse_valid,rmsle,rmsle_valid,mae,mae_valid
207,112.10399999999936,5,100,20,7,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,-0.013239563597311044,0.0039018645310001654,1261972509.823499,1332598693.34983,35524.25241751751,36504.77630872199,1.8054615548491044,1.8008483274263105,19671.847732343096,19630.02620835547
208,228.48099999999977,5,200,20,7,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.002337373342595206,0.01443971509406572,1242571701.8490994,1318500960.013099,35250.13052244062,36311.16852998673,1.8052511672858849,1.7965614015246816,19534.25528638018,19482.28583517688
209,169.76600000000326,5,100,30,7,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,-0.017720555079264733,0.0013113860761826412,1267553507.9113572,1336064283.818399,35602.71770400902,36552.213117927604,1.8092017735952601,1.80420474953704,19775.365536251145,19734.299462298295
210,332.89800000000105,5,200,30,7,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,-0.0015128568389062291,0.012317882876067054,1247367097.548313,1321339586.7914548,35318.08456794214,36350.2350307595,1.8090582723234663,1.8005475150512846,19629.72348575325,19581.54165299994
211,8.279999999998836,5,100,3,20,0.01,0.632,EnumLimited,RoundRobin,16,0.8,0.02463562196914071,0.019986120550027908,1214799615.3703547,1311080875.1838832,34853.97560351408,36208.85078518625,1.789336627992772,1.7783925636438145,18734.703670535615,18765.109412473754
212,10.313999999998487,5,200,3,20,0.01,0.632,EnumLimited,RoundRobin,16,0.8,0.024598779956675254,0.019826491042552186,1214845501.4654188,1311294430.5209606,34854.633859293644,36211.79960345744,1.7890105373321894,1.7780585512881515,18728.1402333074,18757.716958553166
213,8.29200000000128,5,100,5,20,0.01,0.632,EnumLimited,RoundRobin,16,0.8,0.02460866470981804,0.020181778676196305,1214833190.1748013,1310819120.0876822,34854.457249752166,36205.236086617115,1.7893265504290028,1.7783450585736316,18734.09275692841,18763.455439074936
214,11.328999999997905,5,200,5,20,0.01,0.632,EnumLimited,RoundRobin,16,0.8,0.024623356082336345,0.019984872393774444,1214814892.3221357,1311082544.9906354,34854.19475934189,36208.87384317048,1.7890097001424528,1.778027214206027,18727.51317118628,18757.30722206017
215,9.332000000002154,5,100,7,20,0.01,0.632,EnumLimited,RoundRobin,16,0.8,0.02493068291553746,0.02017738150592363,1214432122.018878,1310825002.7042148,34848.70330469812,36205.317326384735,1.7893123360212555,1.7783919798011354,18734.8560654193,18764.92986967704
216,11.288999999997031,5,200,7,20,0.01,0.632,EnumLimited,RoundRobin,16,0.8,0.02475412518777198,0.02011174254418102,1214652021.6426609,1310912815.73341,34851.85822366809,36206.53001508719,1.788998749695352,1.7779745103348978,18729.179733975645,18756.53126610169
217,9.276000000005297,5,100,10,20,0.01,0.632,EnumLimited,RoundRobin,16,0.8,0.025127147167691377,0.02061641115308077,1214187429.1601615,1310237660.640907,34845.19233926198,36197.20514958174,1.789174533338168,1.7784606167336086,18734.41465387642,18764.30596395261
218,12.339999999996508,5,200,10,20,0.01,0.632,EnumLimited,RoundRobin,16,0.8,0.024898117818479615,0.020345002040406457,1214472681.289107,1310600756.8219302,34849.285233546856,36202.2203300009,1.7890331805929738,1.7779633533633932,18729.3300555577,18756.228891452145
219,11.294999999998254,5,100,15,20,0.01,0.632,EnumLimited,RoundRobin,16,0.8,0.025504124877045453,0.02045856413937075,1213717909.8844514,1310448831.3245265,34838.45447037586,36200.121979415024,1.7892541036775704,1.7785976584224046,18742.842570350247,18767.996191647955
220,15.413000000000466,5,200,15,20,0.01,0.632,EnumLimited,RoundRobin,16,0.8,0.025161959495915376,0.020295235663197686,1214144071.0020318,1310667335.2110262,34844.57017961381,36203.13985293301,1.789215611438758,1.7781202841240444,18735.454433563442,18760.9078091868
221,12.364999999997963,5,100,20,20,0.01,0.632,EnumLimited,RoundRobin,16,0.8,0.025424461891084382,0.020425369110031677,1213817128.768065,1310493240.2548797,34839.87842642487,36200.73535516758,1.789305105437416,1.7785864701811178,18743.335917002336,18767.927681317546
222,18.45799999999872,5,200,20,20,0.01,0.632,EnumLimited,RoundRobin,16,0.8,0.02514227450524409,0.020366124708506295,1214168588.3205178,1310572498.521962,34844.921987579735,36201.83004382461,1.7892438089152416,1.7781179286151274,18734.98210248884,18761.149743907572
223,12.302000000003318,5,100,30,20,0.01,0.632,EnumLimited,RoundRobin,16,0.8,0.025424164265919647,0.020426611383645987,1213817499.4551065,1310491578.318032,34839.883746291496,36200.712400697754,1.789304591136144,1.7785968692533674,18743.453862452192,18767.98038662861
224,19.432999999997264,5,200,30,20,0.01,0.632,EnumLimited,RoundRobin,16,0.8,0.025139031053010186,0.02038266646339948,1214172627.9846833,1310550368.6532557,34844.97995385681,36201.52439681588,1.7892515792477695,1.778117559210649,18735.11915149787,18760.906643854632
225,9.377000000000407,5,100,3,20,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.03361394347067537,0.029048325853687107,1203617269.8260615,1298957287.6411376,34693.18765732059,36041.050035218694,1.7858364949677465,1.7780628963813232,18790.72019204799,18869.698152680325
226,12.548999999999069,5,200,3,20,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.03330578321080002,0.028767573816765535,1204001078.1479573,1299332882.96075,34698.71868164525,36046.26031866205,1.7843476530438194,1.7765705042257005,18763.891257728992,18840.932769126222
227,10.27499999999418,5,100,5,20,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.03339898789742257,0.031732205106262734,1203884993.3082707,1295366743.840544,34697.045887341344,35991.20370091203,1.7831390580018869,1.7767678681656933,18790.950077982114,18904.433317664916
228,14.410000000003492,5,200,5,20,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.034245816020172404,0.031926771611892946,1202830283.3957782,1295106449.1346912,34681.84371390567,35987.587431428234,1.7850436094022057,1.7781217142482546,18826.699409423967,18926.643165712147
229,14.887000000002445,5,100,7,20,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.03163912041758299,0.03261945668859301,1206076878.0907845,1294179762.099303,34728.61756665221,35974.710034957934,1.7812732105280076,1.7749648634832746,18824.240674351706,18944.04340816086
230,17.754000000000815,5,200,7,20,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.034098271978867056,0.033799282071050984,1203014046.9703612,1292601369.6627946,34684.492889047135,35952.7658138118,1.7816412535084272,1.7758260161936084,18829.102253886427,18957.49320297097
231,24.09700000000157,5,100,10,20,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.014364641841350445,0.03200506995694974,1227591945.0778494,1295001700.1460135,35037.00822099183,35986.13205313977,1.7886531022476861,1.781783524336435,19109.92680877174,19168.57009199874
232,43.49699999999575,5,200,10,20,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.023418805011520827,0.031589830119245654,1216315140.0351748,1295557215.7578268,34875.709885752505,35993.849693493845,1.7893869167582042,1.7838021638616628,19074.023948995662,19173.968327497452
233,88.875,5,100,15,20,0.001,0.632,EnumLimited,RoundRobin,16,0.8,-0.01195409570019601,0.01485285160331995,1260371481.590195,1317948258.2733772,35501.710967081504,36303.55710220938,1.8057255851289344,1.8003774441999063,19707.85590495088,19672.49075546093
234,192.44199999999546,5,200,15,20,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.0014361777311244772,0.019496473543321624,1243694125.5369506,1311735934.096359,35266.04777313373,36217.89521902618,1.806567093795189,1.8019981802411247,19629.545175513245,19653.81736482534
235,198.59399999999732,5,100,20,20,0.001,0.632,EnumLimited,RoundRobin,16,0.8,-0.03006644997997654,0.005098713719897563,1282930108.4050784,1330997526.1470518,35818.01374176238,36482.8387895878,1.8214720438060465,1.8154626293391591,20155.365770158412,20050.82111551951
236,400.65899999999965,5,200,20,20,0.001,0.632,EnumLimited,RoundRobin,16,0.8,-0.012609631126088594,0.010062855339753485,1261187939.7274542,1324356404.7548218,35513.20796165075,36391.707912034326,1.8222931828985576,1.8169457762379428,20056.704506827868,20027.900845201668
237,290.15400000000227,5,100,30,20,0.001,0.632,EnumLimited,RoundRobin,16,0.8,-0.037349040148146884,0.001255300798519987,1292000449.6380174,1336139315.7505631,35944.40776585445,36553.23946999176,1.828157999269986,1.823131779442572,20344.151308047993,20234.732424609792
238,587.971000000005,5,200,30,20,0.001,0.632,EnumLimited,RoundRobin,16,0.8,-0.01755207082797061,0.005919043179767103,1267343663.6641424,1329900074.0713847,35599.77055634127,36467.79502617871,1.8290313529425017,1.8245080117342771,20227.964938688565,20200.833285199755
239,9.27900000000227,5,100,3,20,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.03361392144198505,0.029047436581706054,1203617297.2624178,1298958477.325806,34693.18805273476,36041.06653979327,1.7858329992930153,1.7780606477967125,18790.65490115488,18869.687173355407
240,11.290000000000873,5,200,3,20,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.033305808956373695,0.02876699106191749,1204001046.0822866,1299333662.581072,34698.71821958682,36046.27113282416,1.7843455703521502,1.776569319601643,18763.85753552867,18840.928351420713
241,10.317000000002736,5,100,5,20,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.03370026460582054,0.031604378651916565,1203509758.3317578,1295537752.4590442,34691.63816154777,35993.57932269371,1.7830094066687268,1.77683208857719,18788.072280066488,18904.869183577513
242,13.351999999998952,5,200,5,20,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.034366851080628535,0.03189663229341333,1202679536.3024864,1295146770.077974,34679.67036034925,35988.1476333247,1.7849645281647555,1.778177769788942,18825.342157654184,18927.889800417764
243,14.152000000001863,5,100,7,20,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.03151035256661727,0.032662134153774613,1206237256.2421181,1294122667.389142,34730.926509987,35973.91648665936,1.7812492817529493,1.7750279455884608,18823.648976843473,18947.216894548674
244,18.523999999997613,5,200,7,20,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.03408830062745993,0.03393734503450907,1203026466.1176326,1292416666.4511802,34684.67191884093,35950.19702937913,1.7816218989399502,1.7758789692941102,18828.773290215533,18959.154881701088
245,23.542999999997846,5,100,10,20,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.014350310812614064,0.03139795267612955,1227609794.1285107,1295813912.985615,35037.26293717177,35997.415365351095,1.7887457749838096,1.7822067183869594,19110.225592983286,19186.766506839227
246,44.38999999999942,5,200,10,20,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.023306080425020914,0.03113155311207394,1216455536.5755932,1296170307.2989147,34877.72264032721,36002.36530144811,1.7894861401392743,1.783970966917953,19075.161505885415,19182.31011902831
247,90.07799999999406,5,100,15,20,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,-0.012535128339179247,0.013326371673811455,1261095147.783315,1319990411.6386478,35511.90149489766,36331.67229345007,1.805919156849599,1.8017083705254755,19708.67770369161,19705.856890237694
248,187.07800000000134,5,200,15,20,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,9.219935840834026e-4,0.018082245123532292,1244334533.0791206,1313627915.2950008,35275.12626595574,36244.00523252088,1.8069860735238767,1.8028716371615534,19634.743458459478,19676.618065308845
249,199.8640000000014,5,100,20,20,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,-0.030680029720491442,0.004117404988892903,1283694311.4553082,1332310339.298834,35828.68001273991,36500.82655637861,1.8218927269604268,1.816947655312814,20175.28253689608,20089.09516484155
250,392.7669999999998,5,200,20,20,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,-0.013393373330403469,0.009063265102855711,1262164077.2098107,1325693675.2466977,35526.94860538702,36410.07656194502,1.8227882759411134,1.8179016701522757,20068.9477823542,20055.248567572657
251,291.1849999999977,5,100,30,20,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,-0.037181399091005485,2.355473222058757e-4,1291791655.5746677,1337503561.0007918,35941.50324589482,36571.89578078763,1.828730806726091,1.825147913053103,20362.062422948005,20277.99959836795
252,583.9920000000056,5,200,30,20,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,-0.018000523042552397,0.004710786389874766,1267902203.211061,1331516502.5758748,35607.61439932562,36489.950706679156,1.8294198702880564,1.825868354323551,20235.038689588615,20231.30326728354
