mod_num,time_to_create,nfolds,ntrees,max_depth,mtries,min_split_improvement,sample_rate,categorical_encoding,histogram_type,seed,col_sample_rate_per_tree,r_2,r_2_valid,mse,mse_valid,rmse,rmse_valid,rmsle,rmsle_valid,mae,mae_valid
208,1060.8479999999981,5,200,20,7,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,-0.01586833515308772,-0.009583706179111307,15923878.8347923,15386166.873866636,3990.4735100978055,3922.5204746268228,NaN,1.0806656853740904,2539.8478300630245,2528.3412159409927
209,1184.2599999999948,5,100,30,7,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,-0.041913311006549714,-0.023804624910728656,16332137.489377808,15602895.241574207,4041.3039342986576,3950.050030262175,NaN,1.0931076406909501,2598.4174922582347,2573.3520832703207
210,2398.5639999999985,5,200,30,7,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,-0.0267217837953051,-0.01701932195757383,16094008.166653272,15499486.477260754,4011.7338105429267,3936.938719012623,NaN,1.0901571165393826,2573.3869806575813,2560.50086665972
211,27.485999999997148,5,100,3,20,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-5.626366039734876e-10,-2.8716434000708446e-5,15675140.461339397,15240547.77780104,3959.184317676988,3903.9144173253903,NaN,1.0647254351534992,2472.5221779941385,2466.978840544163
212,30.474999999998545,5,200,3,20,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-7.028486681548429e-10,-2.8716434000708446e-5,15675140.463537242,15240547.77780104,3959.184317954551,3903.9144173253903,NaN,1.0647254351534992,2472.5233445423796,2466.978840544163
213,28.226000000002387,5,100,5,20,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-5.626366039734876e-10,-2.8716434000708446e-5,15675140.461339397,15240547.77780104,3959.184317676988,3903.9144173253903,NaN,1.0647254351534992,2472.5221779941385,2466.978840544163
214,30.73399999999674,5,200,5,20,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-7.028486681548429e-10,-2.8716434000708446e-5,15675140.463537242,15240547.77780104,3959.184317954551,3903.9144173253903,NaN,1.0647254351534992,2472.5233445423796,2466.978840544163
215,29.34700000000157,5,100,7,20,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-5.626366039734876e-10,-2.8716434000708446e-5,15675140.461339397,15240547.77780104,3959.184317676988,3903.9144173253903,NaN,1.0647254351534992,2472.5221779941385,2466.978840544163
216,32.27300000000105,5,200,7,20,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-7.028486681548429e-10,-2.8716434000708446e-5,15675140.463537242,15240547.77780104,3959.184317954551,3903.9144173253903,NaN,1.0647254351534992,2472.5233445423796,2466.978840544163
217,29.199000000000524,5,100,10,20,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-5.626366039734876e-10,-2.8716434000708446e-5,15675140.461339397,15240547.77780104,3959.184317676988,3903.9144173253903,NaN,1.0647254351534992,2472.5221779941385,2466.978840544163
218,30.71100000000297,5,200,10,20,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-7.028486681548429e-10,-2.8716434000708446e-5,15675140.463537242,15240547.77780104,3959.184317954551,3903.9144173253903,NaN,1.0647254351534992,2472.5233445423796,2466.978840544163
219,28.635000000002037,5,100,15,20,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-5.626366039734876e-10,-2.8716434000708446e-5,15675140.461339397,15240547.77780104,3959.184317676988,3903.9144173253903,NaN,1.0647254351534992,2472.5221779941385,2466.978840544163
220,34.059000000001106,5,200,15,20,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-7.028486681548429e-10,-2.8716434000708446e-5,15675140.463537242,15240547.77780104,3959.184317954551,3903.9144173253903,NaN,1.0647254351534992,2472.5233445423796,2466.978840544163
221,28.997999999999593,5,100,20,20,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-5.626366039734876e-10,-2.8716434000708446e-5,15675140.461339397,15240547.77780104,3959.184317676988,3903.9144173253903,NaN,1.0647254351534992,2472.5221779941385,2466.978840544163
222,30.69600000000355,5,200,20,20,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-7.028486681548429e-10,-2.8716434000708446e-5,15675140.463537242,15240547.77780104,3959.184317954551,3903.9144173253903,NaN,1.0647254351534992,2472.5233445423796,2466.978840544163
223,29.82100000000355,5,100,30,20,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-5.626366039734876e-10,-2.8716434000708446e-5,15675140.461339397,15240547.77780104,3959.184317676988,3903.9144173253903,NaN,1.0647254351534992,2472.5221779941385,2466.978840544163
224,30.80500000000029,5,200,30,20,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-7.028486681548429e-10,-2.8716434000708446e-5,15675140.463537242,15240547.77780104,3959.184317954551,3903.9144173253903,NaN,1.0647254351534992,2472.5233445423796,2466.978840544163
225,29.695999999996275,5,100,3,20,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.002018193724626305,0.001895604937421469,15643504.982426079,15211220.908163153,3955.187098283225,3900.156523546607,NaN,1.063240548213429,2468.5813000523362,2463.299095372941
226,32.78100000000268,5,200,3,20,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.002087669582428453,0.0019790393962686448,15642415.938596971,15209949.357821168,3955.049423028361,3899.993507407566,NaN,1.0630906524589254,2468.201045866318,2462.868129099176
227,29.72099999999773,5,100,5,20,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.002177116073124541,0.0020673606798802258,15641013.852292325,15208603.33173156,3954.8721663654724,3899.8209358548193,NaN,1.0631149211694428,2468.1486181942964,2462.971227555109
228,34.729999999995925,5,200,5,20,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.002196118453766216,0.0020813083165430735,15640715.987306833,15208390.768212678,3954.8345082072437,3899.7936827751128,NaN,1.0633082313049789,2468.665595262546,2463.485848175478
229,30.752000000000407,5,100,7,20,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.0022643129935394635,0.002274479696191878,15639647.028317794,15205446.81511167,3954.6993600421506,3899.416214654659,NaN,1.0634041303074244,2469.1454170222273,2463.9412594429427
230,36.7980000000025,5,200,7,20,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.0023900565809604757,0.002253419640637744,15637675.979923965,15205767.77267779,3954.4501488732876,3899.4573690037682,NaN,1.063307987344054,2468.633972147968,2463.648714587456
231,38.207000000002154,5,100,10,20,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.0019117166591481327,0.0021276723291934196,15645174.025382422,15207684.17555353,3955.398086840618,3899.7030881278038,NaN,1.0639366245113586,2470.9512926449675,2465.385069587208
232,48.81699999999546,5,200,10,20,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.002318349372606887,0.0021731203249218956,15638800.000486366,15206991.54309316,3954.5922672870292,3899.6142813223414,NaN,1.063769209592245,2469.781674283215,2464.8908023014237
233,73.35699999999633,5,100,15,20,0.001,0.632,EnumLimited,RoundRobin,16,0.8,9.512367286869106e-4,0.001561867450336596,15660229.683194228,15216307.1042229,3957.3008077721647,3900.808519297365,NaN,1.0650461473868396,2475.084250338743,2469.389689264122
234,135.13999999999942,5,200,15,20,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.001960252597132728,0.0019625782628982513,15644413.217737518,15210200.2273067,3955.3019123370996,3900.0256700830446,NaN,1.0647148744564523,2473.0864967316197,2468.347487776392
235,162.5789999999979,5,100,20,20,0.001,0.632,EnumLimited,RoundRobin,16,0.8,-2.620747785726518e-4,0.0012040647149991202,15679248.511483181,15221760.05731647,3959.7030837530206,3901.5074083380223,NaN,1.0662090934495,2480.1208427312563,2472.794048674357
236,340.0619999999981,5,200,20,20,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.0013966331407825328,0.0016289678007728181,15653248.031877581,15215284.487492075,3956.418586534744,3900.6774395599637,NaN,1.0659032062105698,2477.1378325736564,2471.860997493754
237,287.8050000000003,5,100,30,20,0.001,0.632,EnumLimited,RoundRobin,16,0.8,-5.70390328043846e-4,0.0011642122480621797,15684081.401024835,15222367.413301788,3960.313295816991,3901.5852436287723,NaN,1.0666851172242786,2481.8831340013326,2474.3433177811103
238,572.4820000000036,5,200,30,20,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.0013277658970010098,0.0018265506954245891,15654327.535596434,15212273.302416556,3956.5550085391756,3900.2914381385085,NaN,1.0663983556489502,2478.8955025022983,2473.438293322114
239,29.491000000001804,5,100,3,20,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.00399077267075465,0.0037810293878033363,15612584.530391833,15182486.831885878,3951.276316633884,3896.471074175436,NaN,1.0624073070572415,2467.1691170321355,2462.4601430747707
240,35.63300000000163,5,200,3,20,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.00404552771429767,0.003851431382104309,15611726.237393813,15181413.897738924,3951.1677055515897,3896.3333915026988,NaN,1.062276789320946,2466.9905786471495,2462.1266669579923
241,32.56500000000233,5,100,5,20,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.004558948310229516,0.0044120033845467255,15603678.297441363,15172870.718682442,3950.1491487589888,3895.23692715635,NaN,1.0642288916102887,2473.573323259991,2469.1630533847024
242,41.625,5,200,5,20,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.004722552235443378,0.004541763210612726,15601113.782935053,15170893.164641943,3949.8245255878205,3894.983076297244,NaN,1.0631912896352596,2470.230103518826,2465.811219475209
243,36.470000000001164,5,100,7,20,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.0029637744675446998,0.0033324912961306685,15628682.871471634,15189322.601803243,3953.3128982502303,3897.348149935189,NaN,1.0659077286242993,2480.0014224803062,2475.5085037118856
244,51.73199999999633,5,200,7,20,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.004191668958887562,0.004011665492087202,15609435.45285896,15178971.912255213,3950.8778078876294,3896.0200092216173,NaN,1.0639654508403031,2473.506720479083,2469.3691585648708
245,62.86500000000524,5,100,10,20,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,-0.002487475640415182,2.09766811900991e-4,15714131.982555721,15236913.266867863,3964.10544543857,3903.4488938460386,NaN,1.0691677733810223,2494.100943411018,2487.4227318238095
246,116.60900000000402,5,200,10,20,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.0010034099014144537,0.0012209152192148576,15659411.86138387,15221503.253776373,3957.1974756617683,3901.474497388952,NaN,1.0669738028075286,2484.743598957016,2480.353038122006
247,301.275999999998,5,100,15,20,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,-0.023423481596003715,-0.012677646652165864,16042306.816424364,15433318.867430786,4005.2848608337913,3928.526297154034,NaN,1.0818411634712028,2549.449426164817,2533.677908554327
248,609.7299999999959,5,200,15,20,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,-0.014378329080923846,-0.009552690856532875,15900522.780336024,15385694.196934631,3987.545959651879,3922.4602224795894,NaN,1.0803999977682641,2536.6945287165368,2527.6278010628553
249,940.0559999999969,5,100,20,20,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,-0.04743410175812279,-0.0284676067254912,16418676.659817692,15673959.597994214,4051.996626333454,3959.03518524327,NaN,1.0992532305240688,2621.515608385895,2595.799512243809
250,1919.953999999998,5,200,20,20,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,-0.03249498038200427,-0.02349508812179746,16184503.83400979,15598177.866819697,4022.9968722346516,3949.4528566397266,NaN,1.0975040894884205,2602.2729404677384,2587.3353145466876
251,1990.7920000000013,5,100,30,20,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,-0.06478188242127492,-0.041206703680043644,16690605.558252111,15868104.838617122,4085.413756065854,3983.478986842672,NaN,1.1144446624530278,2680.8463612542932,2650.0598168386114
252,4146.209999999999,5,200,30,20,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,-0.046162909127734464,-0.03418919688896027,16398750.536794145,15761157.26223959,4049.5370768513953,3970.0324006536257,NaN,1.112118049315993,2657.424702670664,2638.110297241286
