mod_num,time_to_create,nfolds,ntrees,max_depth,mtries,min_split_improvement,sample_rate,categorical_encoding,histogram_type,seed,col_sample_rate_per_tree,r_2,r_2_valid,mse,mse_valid,rmse,rmse_valid,rmsle,rmsle_valid,mae,mae_valid
214,30.536000000000058,5,200,5,20,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-2.0433243985706895e-9,-1.224909353769732e-5,1.5777914920539557,1.5726914933968754,1.2561017045024483,1.2540699714915733,NaN,NaN,0.9930167759206044,0.9915109858803982
215,27.543999999994412,5,100,7,20,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-3.531435588399745e-9,-1.224909353769732e-5,1.577791494401885,1.5726914933968754,1.2561017054370578,1.2540699714915733,NaN,NaN,0.9930171309691637,0.9915109858803982
216,30.625,5,200,7,20,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-2.0433243985706895e-9,-1.224909353769732e-5,1.5777914920539557,1.5726914933968754,1.2561017045024483,1.2540699714915733,NaN,NaN,0.9930167759206044,0.9915109858803982
217,27.5570000000007,5,100,10,20,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-3.531435588399745e-9,-1.224909353769732e-5,1.577791494401885,1.5726914933968754,1.2561017054370578,1.2540699714915733,NaN,NaN,0.9930171309691637,0.9915109858803982
218,30.57800000000134,5,200,10,20,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-2.0433243985706895e-9,-1.224909353769732e-5,1.5777914920539557,1.5726914933968754,1.2561017045024483,1.2540699714915733,NaN,NaN,0.9930167759206044,0.9915109858803982
219,28.275000000001455,5,100,15,20,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-3.531435588399745e-9,-1.224909353769732e-5,1.577791494401885,1.5726914933968754,1.2561017054370578,1.2540699714915733,NaN,NaN,0.9930171309691637,0.9915109858803982
220,30.64600000000064,5,200,15,20,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-2.0433243985706895e-9,-1.224909353769732e-5,1.5777914920539557,1.5726914933968754,1.2561017045024483,1.2540699714915733,NaN,NaN,0.9930167759206044,0.9915109858803982
221,27.5370000000039,5,100,20,20,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-3.531435588399745e-9,-1.224909353769732e-5,1.577791494401885,1.5726914933968754,1.2561017054370578,1.2540699714915733,NaN,NaN,0.9930171309691637,0.9915109858803982
222,30.62199999999575,5,200,20,20,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-2.0433243985706895e-9,-1.224909353769732e-5,1.5777914920539557,1.5726914933968754,1.2561017045024483,1.2540699714915733,NaN,NaN,0.9930167759206044,0.9915109858803982
223,27.49199999999837,5,100,30,20,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-3.531435588399745e-9,-1.224909353769732e-5,1.577791494401885,1.5726914933968754,1.2561017054370578,1.2540699714915733,NaN,NaN,0.9930171309691637,0.9915109858803982
224,30.548000000002503,5,200,30,20,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-2.0433243985706895e-9,-1.224909353769732e-5,1.5777914920539557,1.5726914933968754,1.2561017045024483,1.2540699714915733,NaN,NaN,0.9930167759206044,0.9915109858803982
225,29.62199999999575,5,100,3,20,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.017610368465637793,0.018166861871671824,1.5500059993497721,1.5441017104232986,1.2449923691933906,1.2426188918664076,NaN,NaN,0.9818538219333064,0.9801447252308642
226,34.60099999999511,5,200,3,20,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.017718914841235556,0.018232583864369656,1.5498347358022107,1.5439983512705096,1.244923586330587,1.2425773019295459,NaN,NaN,0.9818560095819899,0.9801521146299415
227,32.55000000000291,5,100,5,20,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.022836034350997236,0.02347922750572573,1.5417609881923826,1.5357471005172063,1.241676684242876,1.2392526378899527,NaN,NaN,0.9786813370183227,0.9770380466733775
228,40.66100000000006,5,200,5,20,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.022903328625384023,0.023488178130780635,1.541654811859008,1.535733024117745,1.2416339282812017,1.2392469584863806,NaN,NaN,0.9786565487656327,0.977041596327524
229,36.63300000000163,5,100,7,20,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.025358898281669262,0.02621047686850264,1.537780434955092,1.531451740492288,1.2400727538959526,1.2375183798603915,NaN,NaN,0.9769238325473436,0.975440819248465
230,53.73500000000058,5,200,7,20,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.02569628707313032,0.026352475080536286,1.5372481057914982,1.5312284238475717,1.2398580990546855,1.2374281489636365,NaN,NaN,0.9768966739057069,0.9754062863173134
231,72.26199999999517,5,100,10,20,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.02618403264987601,0.027642588685517944,1.5364785449717944,1.529199498008004,1.2395477179083483,1.2366080615975314,NaN,NaN,0.9761962707733622,0.9747908916333702
232,127.85800000000017,5,200,10,20,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.02718788603324962,0.027979452764052337,1.5348946736474742,1.5286697212265472,1.238908662350649,1.2363938374266297,NaN,NaN,0.9759083665012459,0.9746529845098931
233,375.2199999999939,5,100,15,20,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.018635929501393478,0.025057832329822616,1.5483878778762812,1.533264472548856,1.24434234753796,1.238250569371505,NaN,NaN,0.9815149270709602,0.9777682195808801
234,727.3729999999996,5,200,15,20,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.0239027989432421,0.026792208764847336,1.5400778560981534,1.5305368668938415,1.2409987333185128,1.237148684230736,NaN,NaN,0.9789528153026825,0.9768633484385677
235,1019.8439999999973,5,100,20,20,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.0048436348051215106,0.01789385003680055,1.5701492430594943,1.5445310685543494,1.2530559616631232,1.2427916432589774,NaN,NaN,0.9901777812958157,0.9834097967981237
236,2022.1349999999948,5,200,20,20,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.014626449291785693,0.021473561721168655,1.5547140016256327,1.5389013553984132,1.2468817111601376,1.2405246290978722,NaN,NaN,0.9855281770768448,0.9815250337269827
237,2037.476999999999,5,100,30,20,0.001,0.632,EnumLimited,RoundRobin,16,0.8,-0.01370212170652163,0.008456958264270287,1.599410579837479,1.5593722061786317,1.2646780538293052,1.2487482557259617,NaN,NaN,1.0001979463596995,0.9893165775171491
238,4106.680000000008,5,200,30,20,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.001961419300703371,0.01442807827308834,1.5746967781513392,1.5499815915612285,1.2548692275099183,1.2449825667700045,NaN,NaN,0.9931780636813681,0.9863685753007218
239,29.514999999999418,5,100,3,20,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.0176183407494096,0.018172741238122403,1.5499934207482904,1.5440924641069542,1.244987317504998,1.2426151713651956,NaN,NaN,0.9818501347802985,0.9801433871005572
240,34.588999999992666,5,200,3,20,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.017723063830573205,0.018235580254278405,1.5498281895621464,1.543993638931311,1.2449209571543673,1.2425754057325096,NaN,NaN,0.9818540911715445,0.9801514049507607
241,32.496999999988475,5,100,5,20,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.02286217457875983,0.0234935666639704,1.5417197443635027,1.5357245497212393,1.2416600760125545,1.2392435393098644,NaN,NaN,0.9786570497488453,0.9770251597164413
242,41.07600000000093,5,200,5,20,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.022930278314098218,0.023510274858939306,1.5416122908695282,1.535698273207005,1.2416168051655585,1.2392329374282323,NaN,NaN,0.9786418288717182,0.9770309627361216
243,36.61000000000058,5,100,7,20,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.025378977053230223,0.026239814442950316,1.5377487548402171,1.5314056021036708,1.2400599803397483,1.2374997382236776,NaN,NaN,0.9768953192901177,0.9754165487367018
244,53.79899999999907,5,200,7,20,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.025760958213776552,0.02640691160782649,1.5371460682162137,1.5311428130328273,1.2398169494793227,1.2373935562434561,NaN,NaN,0.9768246066770968,0.9753398326720975
245,69.03399999999965,5,100,10,20,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.02627629929766384,0.027730773832044586,1.5363329674402117,1.5290608116769993,1.2394889944812788,1.2365519850281261,NaN,NaN,0.9760962705596227,0.9746906426526495
246,127.74800000000687,5,200,10,20,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.027301601603281656,0.028166711434834513,1.5347152541889302,1.5283752247152587,1.238836249949496,1.2362747367455418,NaN,NaN,0.9757352535218538,0.974464400187451
247,363.7060000000056,5,100,15,20,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.018312652224215742,0.02536562812694232,1.5488979420127442,1.532780410646342,1.2445472839602134,1.2380550919269877,NaN,NaN,0.9817025715984383,0.9776129108773974
248,736.224000000002,5,200,15,20,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.02387148803483574,0.02711013059353795,1.5401272581829446,1.53003688006268,1.2410186373229632,1.2369465954772179,NaN,NaN,0.978946787936917,0.9766584862733174
249,1025.9979999999923,5,100,20,20,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.003896575757597609,0.0169561207892438,1.571643504764097,1.546005809300854,1.2536520668686735,1.2433848194749901,NaN,NaN,0.9910281022299353,0.984080074616236
250,2055.9130000000005,5,200,20,20,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.014081849270249136,0.020786576455181782,1.5555732669044298,1.5399817580483668,1.2472262292400804,1.2409600146855526,NaN,NaN,0.9862379431164855,0.9818998187212666
251,2050.316000000006,5,100,30,20,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,-0.016565872294508566,0.006644928615903378,1.6039289811413364,1.5622219348858077,1.266463177965051,1.2498887690053895,NaN,NaN,1.0024086032748976,0.9904297699564352
252,4093.804999999993,5,200,30,20,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,-1.1150017081917873e-4,0.012177992208561417,1.5779674128505374,1.5535202394290921,1.2561717290444556,1.2464029201783395,NaN,NaN,0.9947675838562391,0.9874506088665301
